wl,380,412,443,490,510,555,620,660,680,709,745,865
830,0,0,0,0,0,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0,0,0,0,0
832,0,0,0,0,0,0,0,0,0,0,0,8.90E-05
833,0,0,0,0,0,0,0,0,0,0,0,0.000168332
834,0,0,0,0,0,0,0,0,0,0,0,0.000220035
835,0,0,0,0,0,0,0,0,0,0,0,0.00026529
836,0,0,0,0,0,0,0,0,0,0,0,0.000284042
837,0,0,0,0,0,0,0,0,0,0,0,0.000230032
838,0,0,0,0,0,0,0,0,0,0,0,0.000178022
839,0,0,0,0,0,0,0,0,0,0,0,0.000110014
840,0,0,0,0,0,0,0,0,0,0,0,9.00E-06
841,0,0,0,0,0,0,0,0,0,0,0,0.001300177
842,0,0,0,0,0,0,0,0,0,0,0,0.005590957
843,0,0,0,0,0,0,0,0,0,0,0,0.025314033
844,0,0,0,0,0,0,0,0,0,0,0,0.088293389
845,0,0,0,0,0,0,0,0,0,0,0,0.323120414
846,0,0,0,0,0,0,0,0,0,0,0,0.626117572
847,0,0,0,0,0,0,0,0,0,0,0,0.86209997
848,0,0,0,0,0,0,0,0,0,0,0,0.893875411
849,0,0,0,0,0,0,0,0,0,0,0,0.935801173
850,0,0,0,0,0,0,0,0,0,0,0,0.963964433
851,0,0,0,0,0,0,0,0,0,0,0,0.964654536
852,0,0,0,0,0,0,0,0,0,0,0,0.935489766
853,0,0,0,0,0,0,0,0,0,0,0,0.923558379
854,0,0,0,0,0,0,0,0,0,0,0,0.936260282
855,0,0,0,0,0,0,0,0,0,0,0,0.965265788
856,0,0,0,0,0,0,0,0,0,0,0,0.989568869
857,0,0,0,0,0,0,0,0,0,0,0,1
858,0,0,0,0,0,0,0,0,0,0,0,0.999499905
859,0,0,0,0,0,0,0,0,0,0,0,0.989438161
860,0,0,0,0,0,0,0,0,0,0,0,0.986717802
861,0,0,0,0,0,0,0,0,0,0,0,0.987327973
862,0,0,0,0,0,0,0,0,0,0,0,0.991628679
863,0,0,0,0,0,0,0,0,0,0,0,0.986857782
864,0,0,0,0,0,0,0,0,0,0,0,0.972085569
865,0,0,0,0,0,0,0,0,0,0,0,0.951232285
866,0,0,0,0,0,0,0,0,0,0,0,0.931839259
867,0,0,0,0,0,0,0,0,0,0,0,0.918697466
868,0,0,0,0,0,0,0,0,0,0,0,0.91482699
869,0,0,0,0,0,0,0,0,0,0,0,0.913286799
870,0,0,0,0,0,0,0,0,0,0,0,0.901054847
871,0,0,0,0,0,0,0,0,0,0,0,0.876200683
872,0,0,0,0,0,0,0,0,0,0,0,0.838644976
873,0,0,0,0,0,0,0,0,0,0,0,0.785112835
874,0,0,0,0,0,0,0,0,0,0,0,0.744721375
875,0,0,0,0,0,0,0,0,0,0,0,0.723908356
876,0,0,0,0,0,0,0,0,0,0,0,0.722918316
877,0,0,0,0,0,0,0,0,0,0,0,0.741231127
878,0,0,0,0,0,0,0,0,0,0,0,0.767425085
879,0,0,0,0,0,0,0,0,0,0,0,0.769225214
880,0,0,0,0,0,0,0,0,0,0,0,0.750512234
881,0,0,0,0,0,0,0,0,0,0,0,0.71520712
882,0,0,0,0,0,0,0,0,0,0,0,0.693493572
883,0,0,0,0,0,0,0,0,0,0,0,0.655258179
884,0,0,0,0,0,0,0,0,0,0,0,0.51838623
885,0,0,0,0,0,0,0,0,0,0,0,0.345027977
886,0,0,0,0,0,0,0,0,0,0,0,0.146591043
887,0,0,0,0,0,0,0,0,0,0,0,0.059248757
888,0,0,0,0,0,0,0,0,0,0,0,0.02309302
889,0,0,0,0,0,0,0,0,0,0,0,0.008591015
890,0,0,0,0,0,0,0,0,0,0,0,0.003170411
891,0,0,0,0,0,0,0,0,0,0,0,0.000669936
892,0,0,0,0,0,0,0,0,0,0,0,0.000352043
893,0,0,0,0,0,0,0,0,0,0,0,0.000100995
894,0,0,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,5.22E-05
900,0,0,0,0,0,0,0,0,0,0,0,0.000111811
901,0,0,0,0,0,0,0,0,0,0,0,0.000120018
902,0,0,0,0,0,0,0,0,0,0,0,3.10E-05
903,0,0,0,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,0,0,0,0
907,0,0,0,0,0,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0,0,0,0,0,0
